Date,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,DF Avg Rank,% Rank of DF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-12-06 17:00:00+00:00,118.24799999999999,118.209,118.23299999999999,316,118.23299999999999,0.00010149965752571019,0.05514403292181069,-0.3288559670781893,0.0024014961232540644,-0.3328372093023256,0.5670995670995671,0.43722943722943725,0.8181818181818181,0.07792207792207792,0.4751082251082251,0.683982683982684,41.21328839672558,-0.02524876956967148,-83.11827956989424,-158.60367225488224,0.05116279069767442,0.384,22.02435415037488,24.076338999007714,13.594608272419032
2019-12-08 17:00:00+00:00,118.368,118.21799999999999,118.287,2572,118.287,0.00045662101250014517,0.022013856331718498,-0.38198614366828154,0.0015650040448405855,-0.2970232558139535,0.4051724137931034,0.35775862068965514,0.7543103448275862,0.10344827586206896,0.4051724137931034,0.45258620689655177,43.91891891891892,-0.03548228284934396,-77.31182795698922,-102.6489615253617,0.10697674418604651,0.404,24.278639817092877,23.140170973328743,12.79505626791226
2019-12-09 17:00:00+00:00,118.40299999999999,118.131,118.146,5558,118.146,-0.0011927270450024588,0.03096056675522217,-0.3350394332447778,0.003569520722724161,-0.27530232558139534,0.45064377682403434,0.42918454935622313,0.8755364806866953,0.12446351931330472,0.46995708154506444,0.6695278969957081,41.533546325878284,-0.05434349943199379,-92.47311827957057,-112.49011314005915,0.09069767441860466,0.366,22.56521461287064,23.764401039102424,12.066007950822877
2019-12-10 17:00:00+00:00,118.258,118.131,118.213,4493,118.213,0.0005669342127403647,0.02573839662447258,-0.3522616033755274,0.002514879811099946,-0.2733488372093023,0.42735042735042733,0.39743589743589747,0.8162393162393162,0.12820512820512822,0.4423076923076923,0.5512820512820513,41.79918218991351,-0.06315677738784586,-85.26881720430244,-103.41579983131116,0.10465116279069768,0.378,21.791901410874647,22.94999154305521,11.38903451352559
2019-12-11 17:00:00+00:00,118.527,117.921,117.991,10461,117.991,-0.0018797316333993128,0.05634213679220712,-0.28765786320779285,0.005002880232966351,-0.24167441860465114,0.5787234042553192,0.5191489361702127,0.9276595744680851,0.16595744680851063,0.5478723404255319,0.8127659574468085,35.465865178188096,-0.08705143359384238,-93.54838709677479,-108.3898795434174,0.10232558139534884,0.344,25.175547125619186,19.51357107358556,11.480510434861714
2019-12-12 17:00:00+00:00,118.337,117.68799999999999,118.29,17165,118.29,0.0025308861872162637,-0.016651039224878872,-0.4226510392248789,0.002170333461143068,-0.3083255813953489,0.2838983050847458,0.3050847457627119,0.788135593220339,0.08898305084745763,0.3665254237288136,0.3135593220338983,45.713124746038226,-0.08092842710458115,-54.32473444612955,-109.11893440358064,0.09767441860465116,0.406,21.468106063269254,21.926899389888817,10.73599177171057
2019-12-13 17:00:00+00:00,118.338,118.28299999999999,118.29899999999999,1296,118.29899999999999,7.608130559179634e-05,-0.025832161275199245,-0.4378321612751992,0.0015552611541088997,-0.12827906976744186,0.25316455696202533,0.26582278481012656,0.7383966244725738,0.25738396624472576,0.37869198312236285,0.35864978902953587,47.48743718592952,-0.07449098980269753,-53.64188163884684,-18.956705321275216,0.2837209302325581,0.412,21.20751418896839,21.636110899391657,10.040590539711443
2019-12-15 17:00:00+00:00,118.28399999999999,118.0,118.053,4895,118.053,-0.0020816416940093643,0.003846955253425016,-0.35015304474657494,0.003265118995108212,-0.2307441860465116,0.3487394957983193,0.40756302521008403,0.8571428571428571,0.18907563025210083,0.45063025210084034,0.5966386554621849,42.46260069044869,-0.08822244502425747,-72.30652503793583,-94.826311899485,0.12325581395348838,0.354,19.679565804599854,26.896494757930938,10.430186364574043
2019-12-16 17:00:00+00:00,118.17200000000001,117.999,118.111,4063,118.111,0.0004911841022857493,-0.00243006719799968,-0.36443006719799964,0.0031225859424313333,-0.24106976744186046,0.3263598326359833,0.37656903765690375,0.8451882845188284,0.17573221757322177,0.43096234309623427,0.5230125523012552,42.87890327494291,-0.0933485430465879,-67.9059180576622,-95.25071791473815,0.12093023255813953,0.362,18.83404905981463,25.76574325090892,10.79531502433315
2019-12-17 17:00:00+00:00,118.145,117.85799999999999,117.90899999999999,3952,117.90899999999999,-0.00171171976376087,0.00047403240089596843,-0.323525967599104,0.005317157756597632,-0.2472558139534884,0.3416666666666666,0.45416666666666666,0.9333333333333332,0.16666666666666669,0.4739583333333333,0.6875,42.07772795216725,-0.11241487576440079,-83.23216995447636,-127.35600790907851,0.07674418604651163,0.324,17.49143090196295,27.431228194782875,11.604683015003602
2019-12-18 17:00:00+00:00,118.037,117.79899999999999,118.02600000000001,5838,118.02600000000001,0.0009917986698943044,0.06729436891180912,-0.28270563108819086,0.002903700904203637,-0.2755813953488372,0.6224066390041494,0.5352697095435685,0.8257261410788382,0.12448132780082988,0.5269709543568465,0.7759336099585061,28.43951985226272,-0.11673847118987624,-73.59374999999828,-130.0642148277855,0.07441860465116279,0.35,16.444519905404658,27.27313828019822,12.545022678921132
2019-12-19 17:00:00+00:00,118.088,117.84899999999999,117.975,3867,117.975,-0.0004322015651959348,0.04249882794186592,-0.2925011720581341,0.0026566602185549536,-0.2396511627906977,0.5041322314049587,0.5206611570247933,0.8057851239669421,0.1859504132231405,0.5041322314049587,0.7520661157024793,34.54851374088608,-0.12286392662360868,-70.07299270072983,-111.42284569139008,0.09534883720930233,0.335,16.74206327357804,25.615130289476344,13.14524919095386
2019-12-20 17:00:00+00:00,117.999,117.95200000000001,117.96,367,117.96,-0.00012715366537570608,0.03316143147366776,-0.2968385685263323,0.003004060359810847,-0.21837209302325583,0.46502057613168724,0.48559670781893005,0.8271604938271605,0.2222222222222222,0.5,0.7469135802469136,35.689455388181,-0.12745949510733112,-68.40882694541182,-100.71549752894758,0.11162790697674418,0.33,16.529254556675166,25.289535831903954,13.702602380698536
2019-12-22 17:00:00+00:00,118.041,117.917,117.92399999999999,2143,117.92399999999999,-0.0003052347787853801,0.003221857581913831,-0.32277814241808617,0.003592301795932232,-0.2004186046511628,0.3483606557377049,0.4508196721311475,0.8729508196721312,0.25,0.4805327868852459,0.6967213114754098,40.28776978417253,-0.1324792767386498,-71.87127532777109,-93.60209033220995,0.12558139534883722,0.326,17.133722030672498,24.408036888889104,13.974620027634066
2019-12-23 17:00:00+00:00,118.037,117.803,117.975,3172,117.975,0.0004323884441610058,-0.009097775694118862,-0.34409777569411887,0.0019999328862527763,-0.2024418604651163,0.28979591836734697,0.4204081632653061,0.7510204081632653,0.24897959183673468,0.4275510204081633,0.49795918367346936,41.7729591836739,-0.130834042669278,-65.79261025029777,-91.38215404914185,0.1325581395348837,0.335,16.000309093267198,26.016161995909815,14.67914147762067
2019-12-24 17:00:00+00:00,118.061,117.959,118.061,317,118.061,0.0007287024335741639,-0.016117101630463093,-0.3741171016304631,0.006269862851331638,-0.09288372093023256,0.28048780487804875,0.35772357723577236,0.9634146341463414,0.3008130081300813,0.47560975609756095,0.6829268292682927,42.937500000000256,-0.1211936565161551,-55.542312276518096,-28.825396825396748,0.2651162790697674,0.358,16.227069704542384,25.232610349097236,15.182145764735091
2019-12-25 17:00:00+00:00,118.10600000000001,117.96700000000001,117.98299999999999,1701,117.98299999999999,-0.0006608937557327285,-0.024295462832734274,-0.3622954628327343,0.003342614590960175,-0.06358139534883722,0.24696356275303644,0.3765182186234818,0.854251012145749,0.33603238866396756,0.45344129554655865,0.6032388663967612,44.697462589459846,-0.1184817453532645,-64.83909415971428,-27.07909987204304,0.2744186046511628,0.338,16.91056045380335,24.164534382845805,15.359154860946946
2019-12-26 17:00:00+00:00,118.259,117.985,118.251,2420,118.251,0.0022689377056118528,-0.0734437672553003,-0.46344376725530034,0.0007600291599365004,0.2797674418604651,0.15725806451612903,0.22580645161290325,0.6895161290322581,0.6653225806451613,0.43447580645161293,0.5241935483870968,51.09321058688173,-0.09362789193100696,-32.89630512514804,85.48357829796178,0.6697674418604651,0.39,20.108139555429986,22.158834959961442,14.608627204434944
2019-12-27 17:00:00+00:00,118.291,118.251,118.27600000000001,355,118.27600000000001,0.00021139235768526934,-0.17598583111944574,-0.5739858311194458,-0.0010128694925635555,0.5275813953488372,0.04819277108433735,0.11244979919678715,0.5863453815261044,0.8152610441767068,0.3905622489959839,0.3734939759036145,59.24724205061625,-0.07109421313087694,-9.538461538458902,143.71710144928258,0.9255813953488372,0.398,20.874090306906556,21.875447932685272,13.73246685557562
2019-12-29 17:00:00+00:00,118.315,118.052,118.15,3620,118.15,-0.001065872720672748,0.0010730843360941822,-0.3689269156639058,0.00038518654420956097,0.22069767441860466,0.35200000000000004,0.37200000000000005,0.6759999999999999,0.616,0.504,0.7559999999999999,44.883040935672845,-0.06268071306662648,-34.87940630797545,68.20347318275377,0.5906976744186047,0.37,19.140791728279627,26.341944185877423,13.882484659659115
2019-12-30 17:00:00+00:00,118.305,118.15,118.244,3270,118.244,0.0007952824940936424,-0.016234307443871443,-0.40223430744387145,0.0002587073972779969,0.4395813953488372,0.28685258964143423,0.32669322709163345,0.6693227091633466,0.7689243027888446,0.5129482071713147,0.7689243027888446,48.10736407432937,-0.04787605389300609,-13.759689922480081,117.60496071987187,0.8255813953488372,0.386,18.1825370732212,25.023174774572876,14.021786906308074
2019-12-31 17:00:00+00:00,118.26700000000001,118.15100000000001,118.15899999999999,606,118.15899999999999,-0.0007191110405785583,-0.08302859821847162,-0.45702859821847164,-9.9012658727453e-06,0.2701860465116279,0.13095238095238096,0.2341269841269841,0.6468253968253969,0.6547619047619048,0.41666666666666663,0.4642857142857143,54.10216718266196,-0.04251199267272909,-30.232558139535715,80.41811389999664,0.6441860465116279,0.374,17.477344919330598,24.0526750887809,14.151138992482108
2020-01-01 17:00:00+00:00,118.508,118.11,118.329,3663,118.329,0.0014377053320460782,-0.12175860811585143,-0.5377586081158514,-0.0006525932859386237,0.44446511627906976,0.09486166007905139,0.1383399209486166,0.6047430830039526,0.7786561264822134,0.4041501976284585,0.4189723320158103,57.76353276353178,-0.024263659891332168,-25.246826516220203,127.2727272727294,0.8604651162790697,0.416,22.8765520138428,21.037837919500102,13.439417802121401
2020-01-02 17:00:00+00:00,118.73,118.28299999999999,118.641,6942,118.641,0.002633246236094223,-0.25021617961139764,-0.7482161796113976,-0.004647048518016446,0.5089767441860464,0.01968503937007874,0.023622047244094488,0.3307086614173228,0.8110236220472441,0.296259842519685,0.14173228346456693,74.17437252311626,0.015198864765210374,-9.55961331901155,193.16957552251515,1.0069767441860464,0.498,26.403060137629964,18.268297619611506,13.780190985614054
2020-01-03 17:00:00+00:00,118.762,118.62100000000001,118.694,1485,118.694,0.0004466260844881928,-0.21239777048497166,-0.7263977704849717,-0.002310814846017187,0.5046046511627906,0.03137254901960784,0.0392156862745098,0.47843137254901963,0.807843137254902,0.3392156862745098,0.24313725490196078,73.03448275861902,0.0501715109802916,-7.090719499478375,201.29314354823276,1.0186046511627906,0.514,26.244335070889495,17.486308012806496,14.226406520611523
2020-01-05 17:00:00+00:00,118.87200000000001,118.571,118.62100000000001,5875,118.62100000000001,-0.0006152160824430012,-0.17246965671719539,-0.6634696567171954,-0.0014939079241501646,0.4462093023255814,0.05859375,0.06640625,0.54296875,0.7734375,0.3603515625,0.28515625,71.94293478260823,0.07117661543961162,-23.47988774555667,155.12961814883565,0.9372093023255814,0.491,27.167182336445016,15.919668785096313,15.074826268939157
2020-01-06 17:00:00+00:00,118.714,118.581,118.66,5449,118.66,0.00032872417387972986,-0.15111215294056363,-0.6531121529405637,-0.003640359131962272,0.3166046511627907,0.07392996108949416,0.07003891050583658,0.377431906614786,0.6770428015564203,0.29961089494163423,0.14785992217898833,73.39572192513297,0.08993358770329962,-19.831618334893747,115.49032870349654,0.8186046511627907,0.502,26.05633585190763,15.268725014560339,15.86264460667196
2020-01-07 17:00:00+00:00,119.191,118.40700000000001,118.431,15210,118.431,-0.0019317483262742518,-0.08750846486430175,-0.5175084648643018,-0.001200546370701282,0.32116279069767445,0.14728682170542634,0.16666666666666669,0.5697674418604651,0.6821705426356588,0.39147286821705424,0.3798449612403101,65.0088809946711,0.08533653078507086,-54.755043227665865,100.36772276645448,0.7511627906976744,0.43,33.22492465806035,12.122149330846032,18.053608167948628
2020-01-08 17:00:00+00:00,118.47,118.23899999999999,118.294,6108,118.294,-0.0011574613183660454,-0.03263009845288328,-0.44163009845288326,-0.001724590095558801,-0.09272093023255812,0.25096525096525096,0.2702702702702703,0.5328185328185328,0.28957528957528955,0.3359073359073359,0.23938223938223938,58.98591549295758,0.06983357700828208,-72.80844155844206,-6.99481030203285,0.31627906976744186,0.409,31.185671652406466,15.841922402301817,19.09457325396679
2020-01-09 17:00:00+00:00,118.571,118.294,118.54700000000001,5704,118.54700000000001,0.0021364552272085417,-0.07238891493462524,-0.5423889149346253,-0.002779382602920715,-0.0583720930232558,0.18846153846153846,0.14615384615384616,0.4346153846153846,0.3307692307692308,0.275,0.1076923076923077,62.51287332646734,0.0770739000947458,-52.614379084967055,27.473834443395944,0.4116279069767442,0.47,31.573172478370033,14.678490483674707,20.33979864739854
2020-01-10 17:00:00+00:00,118.56299999999999,118.48700000000001,118.51700000000001,313,118.51700000000001,-0.00025309621165718545,-0.08463041100171903,-0.539630411001719,-0.0028869369448533437,-0.0177906976744186,0.14942528735632185,0.14942528735632185,0.4329501915708812,0.37547892720306514,0.2768199233716475,0.11494252873563218,64.09714889123578,0.07947502046054922,-55.887230514095414,35.69635592487006,0.4372093023255814,0.455,30.902598647913564,14.366738106060462,21.496079369870873
2020-01-12 17:00:00+00:00,118.52600000000001,118.384,118.434,1266,118.434,-0.0007005668125028026,0.027170912121685653,-0.40482908787831434,-0.0023187237210990077,-0.09711627906976744,0.4770992366412214,0.34732824427480913,0.4770992366412214,0.27862595419847325,0.3950381679389313,0.3969465648854962,55.35400819192479,0.07382945926042339,-66.46180860403932,1.4836671930932581,0.33488372093023255,0.432,29.636088434816727,16.750711252743436,21.944795988102157
2020-01-13 17:00:00+00:00,118.586,118.381,118.555,2561,118.555,0.0010211445300351769,0.005852476949523344,-0.47114752305047664,-0.003573698153586105,-0.08862790697674416,0.403041825095057,0.2433460076045627,0.3840304182509506,0.30038022813688214,0.33269961977186313,0.22813688212927757,57.728531855955424,0.07821735906932759,-55.838454784898865,20.136048372760687,0.3883720930232558,0.477,29.614056938718686,15.747319485159633,22.560844934265663
2020-01-14 17:00:00+00:00,118.72200000000001,118.516,118.645,2459,118.645,0.0007588533247801183,-0.0688336719279054,-0.5688336719279055,-0.0038352033983568264,0.08139534883720934,0.19318181818181818,0.13257575757575757,0.35984848484848486,0.45833333333333337,0.2859848484848485,0.125,63.9909553420007,0.08794329357408515,-50.50878815911239,64.62156621566278,0.5813953488372093,0.5,31.83032791802448,14.788660467311624,23.5604421856273
2020-01-15 17:00:00+00:00,118.726,118.524,118.54700000000001,2423,118.54700000000001,-0.0008263348306555287,0.006191071521591929,-0.46380892847840804,-0.002362468127760981,-0.004883720930232538,0.4075471698113208,0.2528301886792453,0.4716981132075472,0.38490566037735846,0.37924528301886795,0.3584905660377358,58.54483925549943,0.08674346113679121,-59.5744680851054,43.470713405764684,0.46511627906976744,0.47,30.02725358721597,13.895362710599485,24.50098078751421
2020-01-16 17:00:00+00:00,118.63600000000001,118.45700000000001,118.551,2755,118.551,3.374132215678244e-05,-0.050497473563577644,-0.5244974735635777,-0.003096715927904825,-0.13446511627906976,0.22180451127819548,0.16541353383458646,0.41729323308270677,0.2593984962406015,0.26597744360902253,0.09022556390977444,61.58392434988214,0.08513398032538078,-59.20444033302486,1.9487106896136044,0.3395348837209302,0.474,28.39070135249491,15.178062023073613,24.917049678026924
2020-01-17 17:00:00+00:00,118.59899999999999,118.536,118.59100000000001,495,118.59100000000001,0.0003373506201293321,0.009251445538365377,-0.4747485544616346,-0.0013597659450324821,-0.1281860465116279,0.42322097378277157,0.24719101123595508,0.5730337078651685,0.26591760299625467,0.37734082397003743,0.3558052434456929,58.386683738796904,0.08609368646658311,-63.025210084032196,9.59133431807108,0.3558139534883721,0.484,27.816079185473107,14.870861056721878,25.303399362074448
2020-01-19 17:00:00+00:00,118.639,118.59100000000001,118.61,827,118.61,0.00016020168583285967,0.14101682554565817,-0.3469831744543418,-0.0014878073749075827,-0.04148837209302325,0.8246268656716418,0.458955223880597,0.5559701492537313,0.36567164179104483,0.5513059701492538,0.8358208955223881,48.77856579984214,0.08738013787105103,-61.02941176470541,36.445725264185945,0.44651162790697674,0.488,28.722994009364587,14.627934699080992,25.818432106823344
2020-01-20 17:00:00+00:00,118.84,118.587,118.785,2486,118.785,0.0014743362893010375,0.10444861176225453,-0.4335513882377455,-0.003993599691123996,0.33176744186046503,0.7657992565055762,0.3048327137546469,0.3531598513011152,0.7026022304832713,0.5315985130111525,0.7992565055762081,53.27102803738302,0.10135237030623045,-42.64705882352948,129.58831341301232,0.8697674418604651,0.538,33.02728473122507,13.38664216217715,26.99684909107258
2020-01-21 17:00:00+00:00,118.882,118.73200000000001,118.824,2968,118.824,0.00032827039674616275,0.06371308016877636,-0.4862869198312237,-0.0035406444518950872,0.40348837209302324,0.6407407407407407,0.22962962962962963,0.3851851851851852,0.7481481481481481,0.5009259259259259,0.7592592592592592,57.479734708916396,0.1142553744043795,-38.55042016806719,165.3116531165602,0.9534883720930233,0.55,32.76890117272685,12.698619019838715,28.22150420249412
2020-01-22 17:00:00+00:00,119.105,118.82,119.05799999999999,3065,119.05799999999999,0.0019673626039384937,0.004693441683596367,-0.5613065583164036,-0.006060901199764851,0.461906976744186,0.3948339483394834,0.13284132841328414,0.24723247232472326,0.7896678966789668,0.39114391143911437,0.3911439114391144,62.82216494845355,0.1417291767672566,-13.970588235294963,218.22234924264623,1.027906976744186,0.566,37.0963482640916,11.490251077589393,29.970109222426174
2020-01-23 17:00:00+00:00,119.171,118.854,119.163,3170,119.163,0.0008815344306307749,-0.08856331718497684,-0.6685633171849767,-0.005417783512769234,0.4106976744186047,0.13970588235294118,0.0625,0.28308823529411764,0.7463235294117646,0.30790441176470584,0.17647058823529413,75.63025210084037,0.17001515666103728,-0.8583690987134803,186.3552668404955,0.9906976744186047,0.58,35.43096202172392,10.314561771645403,31.751144807827636
2020-01-24 17:00:00+00:00,119.273,119.14,119.195,906,119.195,0.0002685036809526631,-0.10350054696046262,-0.6855005469604626,-0.00317961362703804,0.40172093023255817,0.12087912087912088,0.0586080586080586,0.4102564102564103,0.7399267399267399,0.3324175824175824,0.23076923076923075,84.05139833711266,0.19279174880959715,-7.967313585291421,177.31107393302057,0.9837209302325581,0.582,37.25422589024633,9.858773645835058,33.63666255404579
2020-01-26 17:00:00+00:00,119.611,119.384,119.54899999999999,4852,119.54899999999999,0.0029655217256340087,-0.07710319320727194,-0.707103193207272,-0.005643305246626974,0.38627906976744175,0.17518248175182483,0.04744525547445256,0.2737226277372263,0.7262773722627738,0.30565693430656937,0.17518248175182483,85.1825842696628,0.23667891646093153,-5.04065040650501,199.74307814251307,1.0162790697674418,0.63,42.95439263917091,8.581454292822361,35.998125556951564
2020-01-27 17:00:00+00:00,119.723,119.34299999999999,119.34299999999999,4788,119.34299999999999,-0.0017246291299800889,-0.033684950773558375,-0.6296849507735583,-0.0045720146454525795,0.32725581395348835,0.26181818181818184,0.08727272727272727,0.32727272727272727,0.6836363636363636,0.33999999999999997,0.26545454545454544,75.81249999999967,0.25193320545885456,-28.31594634873398,143.34588753591618,0.9232558139534883,0.596,41.430460432574975,7.611360276956476,38.35252485582888
2020-01-28 17:00:00+00:00,119.603,119.305,119.557,3735,119.557,0.001791545058505484,-0.05096629681721104,-0.682966296817211,-0.005985677281083234,0.1982325581395349,0.2246376811594203,0.06521739130434782,0.24637681159420288,0.5797101449275363,0.27898550724637683,0.11594202898550725,82.43789716926682,0.2780847628736609,-12.369597615499028,118.8724563393725,0.8302325581395349,0.632,37.81977826524635,8.05934112993448,40.246420414730615
2020-01-29 17:00:00+00:00,119.919,119.51,119.84200000000001,5412,119.84200000000001,0.002380963451296237,-0.03604208990988178,-0.7000420899098818,-0.009971524841359828,0.24995348837209297,0.2563176895306859,0.05415162454873646,0.10108303249097472,0.6209386281588448,0.2581227436823105,0.07942238267148015,83.95778364116144,0.3181398604166077,-5.2667578659360155,141.61908944517603,0.913953488372093,0.664,42.32064514145909,7.139657217068773,42.452372312426974
2020-01-30 17:00:00+00:00,120.01700000000001,119.625,119.939,4444,119.939,0.0008090716553130122,-0.01597385008074176,-0.6899738500807417,-0.01153982084193851,0.20506976744186045,0.33093525179856115,0.06474820143884892,0.03597122302158273,0.579136690647482,0.2526978417266187,0.0683453237410072,84.0168243953737,0.3536344256093429,-5.000000000001093,130.39452218469057,0.8790697674418605,0.674,40.49551999675545,6.387331434454109,44.616627850949634
2020-01-31 17:00:00+00:00,120.17399999999999,119.939,120.15,1502,120.15,0.0017576819789559253,0.0033520862634786597,-0.6806479137365213,-0.010882266519184235,0.21599999999999997,0.4014336917562724,0.07526881720430108,0.06093189964157706,0.5878136200716846,0.28136200716845877,0.12544802867383514,89.77667493796511,0.3942454447704762,-1.397786837506518,138.08209092582374,0.9,0.684,42.1715514587661,5.980484163147125,46.798296892941906
2020-02-02 17:00:00+00:00,120.213,119.771,119.99799999999999,5634,119.99799999999999,-0.0012658862059891172,0.028251810178673786,-0.6497481898213262,-0.009746301837502903,0.10339534883720924,0.5071428571428571,0.09285714285714286,0.11785714285714287,0.4928571428571428,0.3026785714285714,0.175,83.44891354600027,0.40944501311871306,-12.82051282051308,105.24838012958575,0.7813953488372093,0.678,37.352410005423174,9.640538936709584,47.667723877322246
2020-02-03 17:00:00+00:00,120.061,119.565,119.61200000000001,3957,119.61200000000001,-0.003221905044960915,0.08747981455435744,-0.5485201854456425,-0.007337482482038231,-0.09181395348837207,0.7295373665480427,0.16725978647686834,0.1921708185053381,0.28113879003558717,0.3425266903914591,0.2918149466192171,70.34675169390196,0.3858954440112825,-36.961869618695474,59.35784745415476,0.5441860465116279,0.636,32.81996723545612,13.510366660319907,47.23989324326441
2020-02-04 17:00:00+00:00,119.762,119.311,119.444,6136,119.444,-0.001405528643139352,0.0878053862582695,-0.5281946137417305,-0.005226198820510583,-0.25088372093023253,0.7304964539007092,0.1914893617021277,0.31560283687943264,0.1453900709219858,0.3457446808510638,0.2978723404255319,65.68848758465008,0.3496455486249914,-47.29397293972913,11.67482847073536,0.36511627906976746,0.616,29.334421556955487,18.056759357801514,45.56539828792618
2020-02-05 17:00:00+00:00,119.494,119.259,119.425,4058,119.425,-0.00015908301236304496,0.10487836641141846,-0.5091216335885815,-0.004666751491535658,-0.3326046511627907,0.7773851590106007,0.22614840989399293,0.33215547703180215,0.06713780918727914,0.3507067137809188,0.31095406360424027,62.789768185451535,0.3157443992639202,-53.20729237002074,-22.940545889338335,0.2813953488372093,0.614,27.68456444052681,18.285719171435563,43.77111842999147
2020-02-06 17:00:00+00:00,119.74,119.38600000000001,119.647,4583,119.647,0.001857181634058212,0.06768505495650362,-0.5733149450434964,-0.007469101094395143,-0.2805348837209303,0.6619718309859155,0.14788732394366197,0.19014084507042253,0.10915492957746478,0.2772887323943662,0.11971830985915492,65.32588454376159,0.3032948446447108,-40.6317300789654,11.566365582041595,0.36046511627906974,0.641,31.180125630518457,16.756814683677256,42.79375943550409
2020-02-07 17:00:00+00:00,119.73299999999999,119.59200000000001,119.70200000000001,520,119.70200000000001,0.00045957995202042923,0.09016252539459291,-0.5618374746054071,-0.007960074962509155,-0.24967441860465117,0.736842105263158,0.16140350877192983,0.16842105263157894,0.1543859649122807,0.3052631578947369,0.18596491228070175,62.849162011173355,0.29447203296703606,-37.601177336275455,24.00880604077709,0.40232558139534885,0.652,30.100573511694535,16.176642075944155,41.88621179776582
2020-02-09 17:00:00+00:00,119.882,119.626,119.838,4180,119.838,0.0011355098489854807,0.08712819711413239,-0.5748718028858677,-0.008771452177020057,-0.18060465116279073,0.7202797202797203,0.14335664335664336,0.15034965034965034,0.23426573426573427,0.3120629370629371,0.2132867132867133,63.303113914071574,0.2950527698809253,-34.94874184529379,45.79173768362911,0.4813953488372093,0.662,31.882414319128383,15.150962931110717,41.43530881350803
2020-02-10 17:00:00+00:00,119.916,119.62200000000001,119.709,2669,119.709,-0.001077033003711114,0.1291009011824764,-0.5248990988175236,-0.00764109932139298,-0.24934883720930234,0.8153310104529616,0.20557491289198604,0.18118466898954705,0.156794425087108,0.3397212543554007,0.28222996515679444,59.75702353834486,0.28185474017092815,-52.830188679244664,24.87051556189428,0.4046511627906977,0.654,30.404992377389362,14.049250256658894,41.103665938707415
2020-02-11 17:00:00+00:00,119.73299999999999,119.479,119.52600000000001,2461,119.52600000000001,-0.00152987677967656,0.26366619784341305,-0.35933380215658695,-0.004963528895951811,-0.3904418604651163,0.9722222222222223,0.4618055555555556,0.3368055555555556,0.03125,0.45052083333333337,0.6215277777777778,49.533089727974385,0.253704093074262,-72.01257861635095,-45.965889654496095,0.23255813953488372,0.623,28.478296421481307,16.726535308099944,40.02459640950427
2020-02-12 17:00:00+00:00,119.802,119.47200000000001,119.538,3399,119.538,0.0001003915270392462,0.19030838151794552,-0.4356916184820545,-0.005043006632057917,-0.3818139534883721,0.9134948096885813,0.34256055363321797,0.3356401384083045,0.04152249134948097,0.4083044982698962,0.49134948096885817,54.29704715733822,0.22971479300620956,-70.75471698113226,-42.27692946920364,0.2441860465116279,0.626,27.86185646777079,15.364317749838216,39.23083741264004
2020-02-13 17:00:00+00:00,119.73700000000001,119.508,119.667,2673,119.667,0.0010785728768688003,0.21178309110798563,-0.43621690889201437,-0.004472843660290679,-0.3921860465116279,0.9241379310344827,0.3413793103448276,0.3655172413793103,0.03103448275862069,0.41551724137931034,0.5103448275862069,52.518315018315015,0.21859252323203293,-57.2327044025153,-34.801540780441364,0.2558139534883721,0.648,26.263410953093224,14.482860879879873,38.493775486980404
2020-02-14 17:00:00+00:00,119.72200000000001,119.63600000000001,119.652,318,119.652,-0.00012535569695383298,0.2733031202792103,-0.37069687972078974,-0.003801282035157958,-0.3509767441860465,0.9828178694158076,0.4467353951890034,0.39862542955326463,0.06529209621993128,0.47336769759450176,0.7044673539518901,45.03657262277913,0.20619083012427097,-58.80503144654053,-16.706067769901146,0.2930232558139535,0.644,25.66785172168229,14.154441943373197,37.80936084172503
2020-02-16 17:00:00+00:00,119.678,119.57600000000001,119.647,662,119.647,-4.1788724572414316e-05,0.2926420794915872,-0.3483579205084128,-0.003784298728651077,-0.3712325581395349,0.9965753424657534,0.4931506849315068,0.4006849315068493,0.05136986301369863,0.485445205479452,0.7397260273972602,41.98682766191028,0.1937257904515377,-59.32914046121511,-28.357326656934262,0.26976744186046514,0.641,24.94533229459551,15.411823505184795,36.79603835742836
2020-02-17 17:00:00+00:00,119.89200000000001,119.647,119.86200000000001,2362,119.86200000000001,0.0017953401145661759,0.29585872792623846,-0.3741412720737616,-0.002933334794522575,-0.014186046511627914,0.9965870307167235,0.4368600682593857,0.477815699658703,0.39590443686006827,0.5767918088737202,0.8839590443686006,42.11391018619935,0.19890302956319772,-36.792452830187344,83.43891402715813,0.6558139534883721,0.67,29.180613315246994,14.365802300504763,36.59780246173835
2020-02-18 17:00:00+00:00,119.854,119.62299999999999,119.71799999999999,2568,119.71799999999999,-0.00120210382620138,0.2822498307027139,-0.3737501692972861,-0.0036661666703578302,-0.0862325581395349,0.9829931972789115,0.4421768707482993,0.40476190476190477,0.326530612244898,0.5391156462585034,0.8299319727891157,42.2992299229922,0.18920539035364925,-42.76807980050061,63.033305807853985,0.5697674418604651,0.656,27.238451646994704,14.078014247732007,36.258871320190195
